Product_Id,Product_Name,Product_Price,Image_Link
P001,Apple,120,https://via.placeholder.com/150?text=Apple
P002,Banana,40,https://via.placeholder.com/150?text=Banana
P003,Carrot,50,https://via.placeholder.com/150?text=Carrot
P004,Donut,70,https://via.placeholder.com/150?text=Donut
P005,Eggplant,90,https://via.placeholder.com/150?text=Eggplant
P006,Fish,300,https://via.placeholder.com/150?text=Fish
P007,Grapes,200,https://via.placeholder.com/150?text=Grapes
P008,Honey,400,https://via.placeholder.com/150?text=Honey
P009,Ice Cream,150,https://via.placeholder.com/150?text=Ice+Cream
P010,Juice,60,https://via.placeholder.com/150?text=Juice
